,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
75,"2995 Day Rd, Gilroy, CA 95020",Gilroy,95020,CA,5,3999999,Room Real Estate,Not_Found,3780953,https://www.zillow.com/homedetails/2995-Day-Rd-Gilroy-CA-95020/51075960_zpid/,"5,600",4, 4,Not_Found, 0,Not_Found, Yes,42.83, Single Family, No,2007, Solar Panels - Owned,Not_Found," $19,372"," $1,515,548"
76,"LOT 34 Chinquapin Ln, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,480000,Auction.com,Not_Found,Not_Found,https://www.zillow.com/homedetails/LOT-34-Chinquapin-Ln-Morgan-Hill-CA-95037/2079557761_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, None / No Utilities,Not_Found,Not_Found,Not_Found
77,"355 Mantelli Dr, Gilroy, CA 95020",Gilroy,95020,CA,3,684836,Buyers Realty, $57/mo,684836,https://www.zillow.com/homedetails/355-Mantelli-Dr-Gilroy-CA-95020/19856277_zpid/,"1,589",3,Not_Found,Not_Found, 2,Not_Found,Not_Found,0.1, Single Family, No,1998," Individual Electric Meters, Public Utilities",84.52," $8,377"," $652,800"
78,"728 Carver Pl, Gilroy, CA 95020",Gilroy,95020,CA,4,965000,TRI Pointe Homes Bay Area, $169/mo,985077,https://www.zillow.com/homedetails/728-Carver-Pl-Gilroy-CA-95020/251006745_zpid/,"2,633",3, 3,Not_Found, 2,Not_Found,Not_Found,0.09, Single Family, No,2018, Public Utilities,Not_Found," $11,918"," $930,000"
79,"Buildable plan Residence 1, Blanc at Glen Loma Ranch, Gilroy, CA 95020",Gilroy,95020,CA,4,794900,Intero Real Estate Services, $117/mo,Not_Found,https://www.zillow.com/community/blanc-at-glen-loma-ranch/2081043503_zpid/,"1,953",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
80,"7764 Fulmar Dr, Dublin, OH 43017",Dublin,43017,OH,4,519000,"Ohio Broker Direct, LLC", $14/mo,534998,https://www.zillow.com/homedetails/7764-Fulmar-Dr-Dublin-OH-43017/34069026_zpid/,"3,715",4, 2, 2, 2, 2,Not_Found,0.28, Single Family, No,1998,Not_Found,71.46," $9,997"," $356,600"
81,"5952 Meehan Rd, Dublin, OH 43016",Dublin,43016,OH,3,285000,Keller Williams Capital Partners, $47/mo,294463,https://www.zillow.com/homedetails/5952-Meehan-Rd-Dublin-OH-43016/80894676_zpid/,"2,236",3, 2, 1, 2, 2,Not_Found,0.1, Single Family, No,2006,Not_Found,94.8," $4,611"," $203,700"
82,"5407 Talladega Dr, Dublin, OH 43016",Dublin,43016,OH,3,329000,NextHome Experience, $45/mo,312740,https://www.zillow.com/homedetails/5407-Talladega-Dr-Dublin-OH-43016/102314020_zpid/,"1,727",4, 3, 1, 2, 2,Not_Found,0.15, Single Family, No,2012,Not_Found,92.4," $4,812"," $212,600"
83,"10434 Jerome Rd, Plain City, OH 43064",Plain City,43064,OH,3,195000,Keller Williams Capital Partners,Not_Found,199556,https://www.zillow.com/homedetails/10434-Jerome-Rd-Plain-City-OH-43064/35594224_zpid/,"1,004",1, 1,Not_Found, 2, 1,Not_Found,0.23, Single Family, No,1930,Not_Found,Not_Found," $2,500"," $104,350"
84,"5561 Stansbury Dr, Dublin, OH 43017",Dublin,43017,OH,4,949000,Keller Williams Capital Partners, $183/mo,Not_Found,https://www.zillow.com/homedetails/5561-Stansbury-Dr-Dublin-OH-43017/246860989_zpid/,"4,436",5, 3, 2, 4, 2,Not_Found,0.28, Single Family, Yes,2020,Not_Found,71.46," $3,290"," $130,600"
85,"5222 Wildcat Falls Dr, Dublin, OH 43016",Dublin,43016,OH,3,298900,Keller Williams Consultants Realty, $85/mo,303186,https://www.zillow.com/homedetails/5222-Wildcat-Falls-Dr-Dublin-OH-43016/119177194_zpid/,"1,876",3, 2, 1, 4, 2,Not_Found,0.14, Single Family, No,2014,Not_Found,94.8," $4,256"," $200,400"
86,"6959 Pilar Ct, Dublin, OH 43017",Dublin,43017,OH,4,364000,Coldwell Banker King Thompson,Not_Found,369018,https://www.zillow.com/homedetails/6959-Pilar-Ct-Dublin-OH-43017/34064312_zpid/,"2,575",3, 2, 1, 2, 2,Not_Found,0.23, Single Family, No,1985,Not_Found,85.06," $7,620"," $271,800"
87,"9308 Naples Ln, Dublin, OH 43016",Dublin,43016,OH,5,1299000,RE/MAX Premier Choice, $75/mo,1284277,https://www.zillow.com/homedetails/9308-Naples-Ln-Dublin-OH-43016/87892232_zpid/,"9,328",7, 5, 2, 4, 2,Not_Found,0.53, Single Family, No,2006,Not_Found,84.26,Not_Found," $748,950"
88,"5776 Glendavon Loop, Dublin, OH 43016",Dublin,43016,OH,4,574900,"RE/MAX Connection, Realtors", $20/mo,589419,https://www.zillow.com/homedetails/5776-Glendavon-Loop-Dublin-OH-43016/92554755_zpid/,"4,026",4, 3, 1, 5, 2,Not_Found,0.33, Single Family, No,2008,Not_Found,84.28,Not_Found," $510,600"
89,"6229 Craughwell Ln, Dublin, OH 43017",Dublin,43017,OH,2,149000,"HER, Realtors", $322/mo,150179,https://www.zillow.com/homedetails/6229-Craughwell-Ln-Dublin-OH-43017/71671796_zpid/,"1,104",2, 2,Not_Found,Not_Found, 1,Not_Found,0.03, Condo, No,1998,Not_Found,88.26," $2,546"," $90,800"
90,"5758 Timber Top Dr 40575, Hilliard, OH 43026",Hilliard,43026,OH,2,349900,Redfin Corporation, $280/mo,Not_Found,https://www.zillow.com/homedetails/5758-Timber-Top-Dr-40-575-Hilliard-OH-43026/2077734965_zpid/,"1,600",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Condo, No,2008,Not_Found,Not_Found," $5,258",Not_Found
91,"7706 Kestrel Way E, Dublin, OH 43017",Dublin,43017,OH,4,479900,Red 1 Realty, $14/mo,479903,https://www.zillow.com/homedetails/7706-Kestrel-Way-E-Dublin-OH-43017/34069047_zpid/,"3,548",4, 3, 1, 2, 2,Not_Found,0.23, Single Family, No,1998,Not_Found,77.86," $11,321"," $403,800"
92,"5455 Muirfield Ct, Dublin, OH 43017",Dublin,43017,OH,8,3450000,Street Sotheby's International Realty, $493/mo,21557,https://www.zillow.com/homedetails/5455-Muirfield-Ct-Dublin-OH-43017/33756214_zpid/,"22,830",14, 10, 4, 5, 2,Not_Found,2.7, Single Family, No,1984,Not_Found,86.66," $66,185"," $2,691,000"
93,"7908 Avaleen Cir N, Dublin, OH 43016",Dublin,43016,OH,4,334900,Street Sotheby's International Realty, $210/mo,336892,https://www.zillow.com/homedetails/7908-Avaleen-Cir-N-Dublin-OH-43016/124010568_zpid/,"2,112",3, 2, 1, 2, 2,Not_Found,0.04, Single Family, No,2013,Not_Found,90.64," $8,147"," $290,600"
94,"7273 Black Abbey Ct, Dublin, OH 43017",Dublin,43017,OH,4,409900,Relevant Realty LLC,Not_Found,409992,https://www.zillow.com/homedetails/7273-Black-Abbey-Ct-Dublin-OH-43017/34067947_zpid/,"2,620",3, 2, 1, 2, 2,Not_Found,0.26, Single Family, No,1994,Not_Found,74.66," $9,255"," $330,100"
95,"7083 Rob Roy Dr, Dublin, OH 43017",Dublin,43017,OH,4,625000,RE/MAX Impact, $54/mo,704013,https://www.zillow.com/homedetails/7083-Rob-Roy-Dr-Dublin-OH-43017/55631639_zpid/,"4,725",5, 4, 1, 3, 2,Not_Found,0.29, Single Family, No,1999,Not_Found,81.06," $13,804"," $554,200"
96,"4158 Bright Rd, Dublin, OH 43016",Dublin,43016,OH,7,1299999,"RE/MAX Connection, Realtors",Not_Found,1299999,https://www.zillow.com/homedetails/4158-Bright-Rd-Dublin-OH-43016/34069527_zpid/,"4,800",5, 5,Not_Found, 6, 1,Not_Found,6.96, Single Family, No,1969,Not_Found,92.24," $9,192"," $326,500"
97,"5217 Wabash River St, Dublin, OH 43016",Dublin,43016,OH,3,315000,NextHome Experience, $43/mo,318692,https://www.zillow.com/homedetails/5217-Wabash-River-St-Dublin-OH-43016/102248727_zpid/,"1,701",3, 3,Not_Found, 2, 1,Not_Found,0.15, Single Family, No,2010,Not_Found,91.6," $5,581"," $229,800"
98,"6874 Gullway Bay Dr, Dublin, OH 43017",Dublin,43017,OH,2,255000,"HER, Realtors", $67/mo,257549,https://www.zillow.com/homedetails/6874-Gullway-Bay-Dr-Dublin-OH-43017/34064258_zpid/,"1,367",2, 1, 1, 1, 2,Not_Found,0.14, Single Family, No,1986,Not_Found,90.66," $4,592"," $163,800"
99,"8007 Riverside Dr, Dublin, OH 43016",Dublin,43016,OH,4,1599000,Street Sotheby's International Realty,Not_Found,1850,https://www.zillow.com/homedetails/8007-Riverside-Dr-Dublin-OH-43016/34069332_zpid/,"5,042",5, 4, 1, 5, 2,Not_Found,1.78, Single Family, No,2020,Not_Found,77.86," $12,501"," $435,100"
100,"8455 Dunsinane Dr, Dublin, OH 43017",Dublin,43017,OH,4,5500000,Street Sotheby's International Realty,Not_Found,30328,https://www.zillow.com/homedetails/8455-Dunsinane-Dr-Dublin-OH-43017/33756202_zpid/,"21,573",9, 7, 2, 4, 3, Yes,2.57, Single Family, No,1982,Not_Found,74.66," $76,383"," $3,131,100"
101,"5197 Willow Grove Pl N, Dublin, OH 43017",Dublin,43017,OH,2,267000,Parker Realty Associates, $244/mo,225602,https://www.zillow.com/homedetails/5197-Willow-Grove-Pl-N-Dublin-OH-43017/34064509_zpid/,"1,751",3, 3,Not_Found, 1, 2,Not_Found,0.02, Condo, No,1985,Not_Found,Not_Found," $4,119"," $146,900"
102,"5195 Brand Rd, Dublin, OH 43017",Dublin,43017,OH,4,359900,"HER, Realtors",Not_Found,364635,https://www.zillow.com/homedetails/5195-Brand-Rd-Dublin-OH-43017/34062301_zpid/,"2,288",2, 2,Not_Found, 2, 1,Not_Found,0.79, Single Family, No,1978,Not_Found,92.26," $7,468"," $272,100"
103,"5596 Bow Falls Blvd 35559, Dublin, OH 43016",Dublin,43016,OH,2,209888,Sell For One Percent, $175/mo,Not_Found,https://www.zillow.com/homedetails/5596-Bow-Falls-Blvd-35-559-Dublin-OH-43016/2077725570_zpid/,"1,616",3, 2, 1, 2, 3,Not_Found,Not_Found, Condo, No,2006,Not_Found,Not_Found," $3,629",Not_Found
104,"5602 Middle Falls St, Dublin, OH 43016",Dublin,43016,OH,2,209900,Keller Williams Consultants Realty, $175/mo,182544,https://www.zillow.com/homedetails/5602-Middle-Falls-St-Dublin-OH-43016/87887655_zpid/,"1,288",3, 2, 1,Not_Found, 3, Yes,0.01, Condo, No,2007,Not_Found,94.0," $3,372"," $158,800"
105,"6891 Muirfield Dr, Dublin, OH 43017",Dublin,43017,OH,2,189900,Larry Coolidge Real Estate, $100/mo,197326,https://www.zillow.com/homedetails/6891-Muirfield-Dr-Dublin-OH-43017/80904420_zpid/,"1,411",1, 1,Not_Found, 2, 1,Not_Found,0.14, Condo, No,1986,Not_Found,84.26," $3,970"," $138,200"
106,"5849 Marble Creek St, Dublin, OH 43016",Dublin,43016,OH,2,249900,HomeRounds Realty, $90/mo,252841,https://www.zillow.com/homedetails/5849-Marble-Creek-St-Dublin-OH-43016/124010064_zpid/,"1,302",3, 2, 1, 2, 2,Not_Found,0.08, Single Family, No,2014,Not_Found,94.0," $4,136"," $182,700"
107,"10125 Sylvian Dr, Dublin, OH 43017",Dublin,43017,OH,6,1900000,RE/MAX ONE,Not_Found,1841538,https://www.zillow.com/homedetails/10125-Sylvian-Dr-Dublin-OH-43017/33754286_zpid/,"14,450",10, 7, 3, 4, 2,Not_Found,3.5, Single Family, No,1996,Not_Found,86.66," $48,185"," $2,005,700"
108,"6010 Inishmore Ln, Dublin, OH 43017",Dublin,43017,OH,2,155000,Keller Williams Consultants Realty, $386/mo,155083,https://www.zillow.com/homedetails/6010-Inishmore-Ln-Dublin-OH-43017/71978598_zpid/,"1,650",3, 2, 1, 1, 2,Not_Found,0.03, Condo, No,1998,Not_Found,89.86," $4,215"," $150,300"
109,"8559 Stonechat Loop, Dublin, OH 43017",Dublin,43017,OH,4,750000,Team Results Realty, $33/mo,756122,https://www.zillow.com/homedetails/8559-Stonechat-Loop-Dublin-OH-43017/34066325_zpid/,"7,169",8, 5, 3, 3, 2,Not_Found,0.4, Single Family, No,1989,Not_Found,77.86," $20,634"," $761,000"
110,"3259 Martin Rd, Dublin, OH 43017",Dublin,43017,OH,3,324900,Coldwell Banker King Thompson,Not_Found,327355,https://www.zillow.com/homedetails/3259-Martin-Rd-Dublin-OH-43017/34069269_zpid/,"1,590",2, 2,Not_Found, 2, 1, Yes,0.69, Single Family, No,1957,Not_Found,92.28," $3,261"," $141,300"
111,"5258 Royal Arch Cascade Dr, Dublin, OH 43016",Dublin,43016,OH,2,149900,"Crane & Pearl Realty, LLC", $153/mo,152012,https://www.zillow.com/homedetails/5258-Royal-Arch-Cascade-Dr-Dublin-OH-43016/119173989_zpid/,"1,300",2, 1, 1, 0, 2,Not_Found,0.01, Condo, No,2007,Not_Found,94.0," $2,708"," $116,900"
112,"8188 Crossgate Ct N, Dublin, OH 43017",Dublin,43017,OH,5,575000,Coldwell Banker King Thompson, $116/mo,575005,https://www.zillow.com/homedetails/8188-Crossgate-Ct-N-Dublin-OH-43017/34066469_zpid/,"6,252",6, 5, 1, 3, 2,Not_Found,0.49, Single Family, No,1989,Not_Found,77.06," $15,658"," $558,500"
113,"50 Longview Dr, Dublin, OH 43017",Dublin,43017,OH,5,399000,Keller Williams Consultants Realty,Not_Found,388433,https://www.zillow.com/homedetails/50-Longview-Dr-Dublin-OH-43017/34063511_zpid/,"3,100",4, 4,Not_Found, 2, 1,Not_Found,0.75, Single Family, No,1948,Not_Found,85.08," $12,279"," $427,400"
114,"5517 Colling Dr, Dublin, OH 43016",Dublin,43016,OH,3,419800,Keller Williams Consultants Realty, $300/mo,419802,https://www.zillow.com/homedetails/5517-Colling-Dr-Dublin-OH-43016/300272081_zpid/,"2,408",3, 3,Not_Found, 2, 2,Not_Found,0.05, Condo, No,2018,Not_Found,Not_Found," $9,560"," $349,400"
115,"6036 Glenfinnan Ct, Dublin, OH 43017",Dublin,43017,OH,4,499000,"Berkshire Hathaway HomeServices Calhoon Company, Realtors", $80/mo,499002,https://www.zillow.com/homedetails/6036-Glenfinnan-Ct-Dublin-OH-43017/34062900_zpid/,"4,030",5, 5,Not_Found, 2, 2,Not_Found,0.27, Single Family, No,1994,Not_Found,75.46," $12,376"," $441,400"
116,"6969 Tralee Dr, Dublin, OH 43017",Dublin,43017,OH,4,369000,RE/MAX Achievers, $67/mo,376723,https://www.zillow.com/homedetails/6969-Tralee-Dr-Dublin-OH-43017/34063443_zpid/,"2,422",3, 2, 1, 2, 2,Not_Found,0.25, Single Family, No,1984,Not_Found,92.26," $8,008"," $285,600"
117,"5075 Winchell Ct, Dublin, OH 43017",Dublin,43017,OH,5,525000,"HER, Realtors", $14/mo,519532,https://www.zillow.com/homedetails/5075-Winchell-Ct-Dublin-OH-43017/34066226_zpid/,"4,602",4, 4,Not_Found, 3, 1,Not_Found,0.73, Single Family, No,1989,Not_Found,91.46," $13,836"," $493,500"
118,"9053 Terrazza South Ct, Dublin, OH 43016",Dublin,43016,OH,2,314900,"HER, Realtors", $470/mo,351624,https://www.zillow.com/homedetails/9053-Terrazza-South-Ct-Dublin-OH-43016/87891944_zpid/,"1,763",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Condo, No,2008,Not_Found,Not_Found," $6,817"," $239,120"
119,"6236 Inishmore Ln, Dublin, OH 43017",Dublin,43017,OH,2,144900,"Ohio Broker Direct, LLC", $392/mo,144978,https://www.zillow.com/homedetails/6236-Inishmore-Ln-Dublin-OH-43017/71646835_zpid/,"1,104",2, 2,Not_Found, 1, 1,Not_Found,0.03, Condo, No,1998,Not_Found,89.86," $2,667"," $95,100"
120,"267 Howeland Cir, Danville, VA 24541",Danville,24541,VA,4,224900,HAUSER  REALTY GROUP,Not_Found,169348,https://www.zillow.com/homedetails/267-Howeland-Cir-Danville-VA-24541/79103570_zpid/,"2,584",2, 2,Not_Found, 2, 2, Yes,0.12, Single Family, No,1934,Not_Found,86.46," $1,179"," $140,400"
121,"327 Virginia Ave, Danville, VA 24541",Danville,24541,VA,3,29900,CTC REAL ESTATE,Not_Found,1050,https://www.zillow.com/homedetails/327-Virginia-Ave-Danville-VA-24541/79103445_zpid/,"1,482",2, 1, 1,Not_Found, 2," One, Living Room",0.11, Single Family, No,1928,Not_Found,73.66, $573," $68,200"
122,"237 N Raleigh Ct, Danville, VA 24540",Danville,24540,VA,4,42000,JACOBS REAL ESTATE,Not_Found,47059,https://www.zillow.com/homedetails/237-N-Raleigh-Ct-Danville-VA-24540/96779016_zpid/,"1,443",1, 1,Not_Found,Not_Found, 1, Yes,0.2, Single Family, No,1950,Not_Found,83.26, $399," $47,500"
123,"412 Country Ln, Danville, VA 24540",Danville,24540,VA,4,239900,HAUSER  REALTY GROUP,Not_Found,228095,https://www.zillow.com/homedetails/412-Country-Ln-Danville-VA-24540/107999349_zpid/,"2,947",3, 2, 1, 1, 1," One, Living Room",2.75, Single Family, No,1957,Not_Found,78.46," $1,128"," $182,000"
124,"868 Rocky Knoll Ln, Danville, VA 24541",Danville,24541,VA,5,379000,HAUSER  REALTY GROUP,Not_Found,286350,https://www.zillow.com/homedetails/868-Rocky-Knoll-Ln-Danville-VA-24541/107990574_zpid/,"4,400",4, 3, 1,Not_Found, 1, Yes,3.44, Single Family, No,1989,Not_Found,Not_Found," $1,715"," $276,600"
125,"115 Crestwood Dr, Danville, VA 24541",Danville,24541,VA,3,64900,Keller Williams,Not_Found,1200,https://www.zillow.com/homedetails/115-Crestwood-Dr-Danville-VA-24541/79102930_zpid/,"1,560",2, 1, 1, 1, 1," Living Room, Family Room, Woodburning, Three or More, Fireplace Insert",0.31, Single Family, No,1971,Not_Found,Not_Found, $705," $83,900"
126,"1596 Walnut Creek Rd, Danville, VA 24540",Danville,24540,VA,3,239900,"RAMSEY YEATTS & ASSOCIATES, REALTORS",Not_Found,221092,https://www.zillow.com/homedetails/1596-Walnut-Creek-Rd-Danville-VA-24540/113815323_zpid/,"1,683",2, 2,Not_Found, 2,Not_Found, Yes,0.83, Single Family, No,2010,Not_Found,91.26," $1,232"," $198,700"
127,"163 Acorn Ln, Danville, VA 24541",Danville,24541,VA,4,210000,"RAMSEY YEATTS & ASSOCIATES, REALTORS",Not_Found,199355,https://www.zillow.com/homedetails/163-Acorn-Ln-Danville-VA-24541/79105043_zpid/,"3,149",4, 3, 1, 1, 1, Yes,0.46, Single Family, No,1971,Not_Found,Not_Found," $1,704"," $202,800"
128,"662 Iris Ln, Danville, VA 24540",Danville,24540,VA,3,139900,DODSON REALTY,Not_Found,94106,https://www.zillow.com/homedetails/662-Iris-Ln-Danville-VA-24540/126184703_zpid/,"1,512",2, 2,Not_Found, 4, 1," One, Family Room, Woodburning",0.75, Mobile / Manufactured, No,1998,Not_Found,80.06, $539," $86,900"
129,"526 Parkland Dr, Danville, VA 24540",Danville,24540,VA,3,85000,Bang Realty,Not_Found,77538,https://www.zillow.com/homedetails/526-Parkland-Dr-Danville-VA-24540/79097626_zpid/,"1,275",1, 1,Not_Found,Not_Found, 1, Yes,0.26, Single Family, No,1958,Not_Found,83.26, $552," $65,700"
130,"110 Johnson St, Danville, VA 24540",Danville,24540,VA,3,28000,HOLLEY AND GIBSON REALTY CO.,Not_Found,765,https://www.zillow.com/homedetails/110-Johnson-St-Danville-VA-24540/96781611_zpid/,912,1, 1,Not_Found,Not_Found, 1," Gas Logs, Three or More",0.11, Single Family, No,1902,Not_Found,77.66, $81," $9,600"
131,"1520 Olde Hunting Trl, Danville, VA 24540",Danville,24540,VA,3,50160,HAUSER  REALTY GROUP,Not_Found,1500,https://www.zillow.com/homedetails/1520-Olde-Hunting-Trl-Danville-VA-24540/107998653_zpid/,"1,485",2, 2,Not_Found, 1, 1, Yes,1.02, Single Family, No,1974,Not_Found,80.86," $1,057"," $170,500"
132,"4253 Stony Mill Rd, Danville, VA 24541",Danville,24541,VA,4,190000,UNITED COUNTRY REAL ESTATE JEFF DAVIS & ASSOCIATES LLC,Not_Found,232239,https://www.zillow.com/homedetails/4253-Stony-Mill-Rd-Danville-VA-24541/107990736_zpid/,"3,500",3, 2,Not_Found, 2, 2, Yes,2, Single Family, No,1970,Not_Found,Not_Found," $1,272"," $205,200"
133,"1137 Crane Rd, Danville, VA 24540",Danville,24540,VA,3,234900,HOLLEY AND GIBSON REALTY CO.,Not_Found,226035,https://www.zillow.com/homedetails/1137-Crane-Rd-Danville-VA-24540/126178217_zpid/,"2,128",2, 2,Not_Found, 1, 1, Yes,3.17, Single Family, No,2014,Not_Found,Not_Found," $1,307"," $210,800"
134,"256 Greenwich Cir, Danville, VA 24540",Danville,24540,VA,3,64900,"RAMSEY YEATTS & ASSOCIATES, REALTORS",Not_Found,850,https://www.zillow.com/homedetails/256-Greenwich-Cir-Danville-VA-24540/79099018_zpid/,"2,150",2, 1, 1,Not_Found, 1, Yes,0.21, Single Family, No,1975,Not_Found,77.66, $575," $68,500"
135,"0 Kirk Dr, Danville, VA 24540",Danville,24540,VA,for,65000,HAUSER  REALTY GROUP,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-Kirk-Dr-Danville-VA-24540/2078149095_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Electricity Available, Phone Available",Not_Found,Not_Found,Not_Found
136,"2301 Westover Dr, Danville, VA 24541",Danville,24541,VA,4,224900,"WILKINS & CO., REALTORS, INC.",Not_Found,157447,https://www.zillow.com/homedetails/2301-Westover-Dr-Danville-VA-24541/96784790_zpid/,"2,791",3, 2, 1, 2, 1, Yes,1.03, Single Family, No,1950,Not_Found,Not_Found," $1,103"," $131,300"
137,"117 Parkmoor Ct, Danville, VA 24541",Danville,24541,VA,5,265900,"WILKINS & CO., REALTORS, INC.",Not_Found,195570,https://www.zillow.com/homedetails/117-Parkmoor-Ct-Danville-VA-24541/79100162_zpid/,"3,710",3,Not_Found,Not_Found,Not_Found, 2," Woodstove, One, Living Room, Woodburning",0.38, Single Family, No,1968,Not_Found,Not_Found," $1,584"," $188,600"
138,"152 Beverley Rd, Danville, VA 24541",Danville,24541,VA,3,145000,"RAMSEY YEATTS & ASSOCIATES, REALTORS",Not_Found,Not_Found,https://www.zillow.com/homedetails/152-Beverley-Rd-Danville-VA-24541/2078013188_zpid/,"2,119",3, 3,Not_Found, 2,Not_Found, Yes,0.41, Single Family, No,1954,Not_Found,Not_Found,Not_Found,Not_Found
139,"425 E Thomas St, Danville, VA 24540",Danville,24540,VA,2,18000,DODSON REALTY,Not_Found,20598,https://www.zillow.com/homedetails/425-E-Thomas-St-Danville-VA-24540/114225957_zpid/,"1,740",1, 1,Not_Found,Not_Found, 1, Yes,0.23, Single Family, No,1913,Not_Found,74.47, $192," $22,900"
140,"1704 Horseshoe Rd, Danville, VA 24541",Danville,24541,VA,3,120000,UNITED COUNTRY REAL ESTATE JEFF DAVIS & ASSOCIATES LLC,Not_Found,1095,https://www.zillow.com/homedetails/1704-Horseshoe-Rd-Danville-VA-24541/107990159_zpid/,"1,000",1, 1,Not_Found, 1, 1," Living Room, Two, Family Room, Woodburning",0.99, Single Family, No,1974,Not_Found,Not_Found, $573," $92,400"
141,"1646 Blair Loop Rd, Danville, VA 24541",Danville,24541,VA,3,89900,"WILKINS & CO., REALTORS, INC.",Not_Found,61814,https://www.zillow.com/homedetails/1646-Blair-Loop-Rd-Danville-VA-24541/96785052_zpid/,"3,795",2, 1, 1,Not_Found, 1,Not_Found,1.29, Single Family, No,1910,Not_Found,Not_Found, $431," $51,300"
142,"165 Brush Arbor Ct, Danville, VA 24540",Danville,24540,VA,3,100000,HAUSER  REALTY GROUP,Not_Found,895,https://www.zillow.com/homedetails/165-Brush-Arbor-Ct-Danville-VA-24540/126181034_zpid/,"2,128",3, 3,Not_Found,Not_Found, 1, Yes,0.35, Mobile / Manufactured, No,1999,Not_Found,Not_Found, $53," $8,500"
143,"820 Washington St, Danville, VA 24540",Danville,24540,VA,3,33000,Long and Foster South Boston,Not_Found,900,https://www.zillow.com/homedetails/820-Washington-St-Danville-VA-24540/96778970_zpid/,"1,326",1, 1,Not_Found,Not_Found, 1, Living Room,0.21, Single Family, No,1914,Not_Found,Not_Found, $108," $12,800"
144,"841 Clay St, Danville, VA 24540",Danville,24540,VA,2,29900,"WILKINS & CO., REALTORS, INC.",Not_Found,795,https://www.zillow.com/homedetails/841-Clay-St-Danville-VA-24540/96783133_zpid/,"1,008",1, 1,Not_Found,Not_Found, 1,Not_Found,0.09, Single Family, No,1914,Not_Found,79.27, $23," $2,700"
145,"940 Green St, Danville, VA 24541",Danville,24541,VA,3,69900,"WILKINS & CO., REALTORS, INC.",Not_Found,1100,https://www.zillow.com/homedetails/940-Green-St-Danville-VA-24541/96779762_zpid/,"2,136",2, 1, 1,Not_Found,Not_Found, Yes,0.08, Single Family, No,1914,Not_Found,82.47, $637," $75,800"
146,"1992 Mount View Rd, Danville, VA 24540",Danville,24540,VA,4,174900,"RAMSEY YEATTS & ASSOCIATES, REALTORS",Not_Found,168645,https://www.zillow.com/homedetails/1992-Mount-View-Rd-Danville-VA-24540/108001082_zpid/,"1,686",3, 2, 1, 2, 1," One, Living Room",1, Single Family, No,1990,Not_Found,Not_Found, $874," $141,000"
147,"132 Kensington Ct, Danville, VA 24541",Danville,24541,VA,5,799000,HAUSER  REALTY GROUP,Not_Found,609149,https://www.zillow.com/homedetails/132-Kensington-Ct-Danville-VA-24541/114225851_zpid/,"4,787",5, 4, 1, 3,Not_Found, Yes,1.99, Single Family, No,2011,Not_Found,91.26," $5,560"," $661,900"
148,"558 Beechtree Ct, Danville, VA 24541",Danville,24541,VA,4,304900,"WILKINS & CO., REALTORS, INC.",Not_Found,291864,https://www.zillow.com/homedetails/558-Beechtree-Ct-Danville-VA-24541/94172797_zpid/,"2,536",4, 3, 1, 2, 2," Two, Family Room, Kitchen",1.56, Single Family, No,2006,Not_Found,Not_Found," $2,326"," $276,900"
149,"162 Dublin Ct, Danville, VA 24541",Danville,24541,VA,3,124900,"WILKINS & CO., REALTORS, INC.",Not_Found,134197,https://www.zillow.com/homedetails/162-Dublin-Ct-Danville-VA-24541/79100038_zpid/,"1,878",2, 2,Not_Found, 1, 2, Yes,0.24, Single Family, No,1959,Not_Found,Not_Found, $961," $114,400"
150,"217 Briarwood Dr, Danville, VA 24540",Danville,24540,VA,3,110000,"RAMSEY YEATTS & ASSOCIATES, REALTORS",Not_Found,97377,https://www.zillow.com/homedetails/217-Briarwood-Dr-Danville-VA-24540/79097609_zpid/,"1,669",2, 2,Not_Found,Not_Found,Not_Found," 1, Living Room, Gas Logs",0.21, Single Family, No,1959,Not_Found,84.86, $654," $77,800"
151,"161 Hawks Ridge Rd, Danville, VA 24540",Danville,24540,VA,5,324900,"WILKINS & CO., REALTORS, INC.",Not_Found,313227,https://www.zillow.com/homedetails/161-Hawks-Ridge-Rd-Danville-VA-24540/108002622_zpid/,"3,432",4, 3, 1, 2, 2, Yes,1.31, Single Family, No,1998,Not_Found,80.86," $1,780"," $287,100"
